train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.302422564315796,0.10615,2.3020761514165597,0.1174
2.301884038925171,0.11725,2.3015968966635927,0.1376
2.3014262790679934,0.12515,2.301060344003568,0.1671
2.3009596019744873,0.128975,2.300489916163645,0.1713
2.300216070556641,0.13715,2.2997453501270075,0.1725
2.299224817276001,0.145325,2.2986551545987464,0.1778
2.297924172973633,0.151425,2.296971409184158,0.1808
2.295593751525879,0.162175,2.293950240323498,0.1812
2.2909984886169434,0.167,2.2869559412549254,0.1825
2.279929750061035,0.178775,2.269978632592851,0.2027
2.2515126293182375,0.205675,2.222564051865013,0.2239
2.1708275844573977,0.231975,2.108814095235934,0.2563
2.078580553627014,0.264375,2.043512079366453,0.2813
2.031749326133728,0.2856,2.0039976979516876,0.3034
1.9928105760574342,0.30375,1.9658167741860553,0.3172
1.9525623128890992,0.319475,1.9286621125640384,0.332
1.9171884689331056,0.329975,1.8939892805306016,0.3381
1.8919724033355714,0.3315,1.8681755726504479,0.3461
1.8691785894393922,0.342225,1.8503024767918193,0.3503
1.8475945665359497,0.349575,1.8297410664285065,0.3586
1.8281596956253052,0.357525,1.8117407803322858,0.3658
1.813183966064453,0.36575,1.798175142069531,0.3686
1.7975327255249023,0.3684,1.7816735566801327,0.3739
1.7815835054397584,0.374825,1.7706369237535318,0.3747
1.7690771394729614,0.379,1.7549212814136674,0.3825
1.7554027967453003,0.384275,1.7358620910887506,0.3908
1.7383721530914307,0.388675,1.7267008503531194,0.3898
1.723368018913269,0.394775,1.7053470953254943,0.399
1.7069484561920165,0.39975,1.692491897352182,0.4035
1.6906112159729003,0.402825,1.6741115150937609,0.4103
1.6730195177078246,0.409425,1.6546450412956772,0.416
1.6563276184082032,0.411775,1.633251156776574,0.4212
1.6410502653121948,0.419425,1.6152673929360262,0.4267
1.6238015892028808,0.423725,1.5986580719613726,0.4306
1.6089554069519043,0.42785,1.5846051311796638,0.438
1.5976228769302367,0.42975,1.572863590945104,0.4371
1.5820023105621337,0.4356,1.5567090442985485,0.4441
1.5697151927947999,0.44115,1.548879388790981,0.4471
1.5570016157150268,0.44335,1.5341622070142418,0.4511
1.546090094947815,0.447025,1.5227229321838185,0.456
1.5345217819213868,0.449825,1.516178223737486,0.4517
1.527398915863037,0.4545,1.516099223665371,0.4558
1.5151242439270018,0.45895,1.494214316841903,0.4606
1.5058593828201294,0.462025,1.4818161801927408,0.4683
1.4956509351730347,0.46525,1.4683805233354021,0.4744
1.485712475013733,0.466625,1.4599532207865624,0.4762
1.4757410697937012,0.473675,1.4503024512795126,0.4807
1.4682769170761107,0.476,1.451173505965312,0.4797
1.4585633926391601,0.479175,1.4435700254075845,0.4841
1.4490403890609742,0.4837,1.427223642920233,0.4916
1.4394081535339356,0.48785,1.4158587645573222,0.4936
1.4328043994903565,0.487675,1.405948684473706,0.4944
1.4256327167510987,0.4901,1.402197429328967,0.4968
1.4163141017913818,0.493875,1.397528919444722,0.4983
1.4133999532699586,0.4984,1.3872109583229015,0.5053
1.406627614593506,0.4978,1.3877780953789973,0.5062
1.3970545763015747,0.503925,1.3771473123769091,0.509
1.392215002822876,0.505725,1.3650853390906268,0.5111
1.385512811088562,0.508975,1.359436616016801,0.5135
1.3786326335906982,0.507825,1.3554198779877584,0.5167
1.372111211490631,0.513875,1.35114619154839,0.5196
1.368013453578949,0.51395,1.3397028666393014,0.5198
1.3594440715789795,0.517425,1.333309123470525,0.5218
1.353429000377655,0.5198,1.3260552184596943,0.5265
1.3482970502853393,0.52195,1.3262823091191092,0.5268
1.341038286113739,0.521375,1.3176023527315468,0.5302
1.3337420337677002,0.528725,1.3082014443768057,0.5337
1.3284891941070556,0.53055,1.301204886785738,0.5337
1.3225288721084594,0.5308,1.2982213406046486,0.535
1.3185078760147095,0.535325,1.294270302080045,0.5372
1.3121560824394225,0.53675,1.2901888759272873,0.5391
1.3066117042541503,0.539525,1.280735342365921,0.5434
1.2987763368606566,0.540825,1.2837033241417757,0.5429
1.2967640011787414,0.539825,1.2718389691061276,0.5452
1.2893625580787658,0.54445,1.2855494413406225,0.5423
1.2824043863296508,0.54625,1.2584185467404165,0.5529
1.281849662399292,0.547725,1.2651981650644046,0.5503
1.2754178212165832,0.5479,1.26158505070741,0.5509
1.2682775519371032,0.551525,1.2437985645737617,0.5565
1.2641662741661073,0.5526,1.2370857793814058,0.56
1.2577068488121033,0.5561,1.2271515567591236,0.5604
1.2547977088928222,0.557325,1.2266794295068,0.5613
1.2462107454299927,0.56115,1.217519945779424,0.5655
1.2450853499412537,0.5621,1.2142144825048506,0.567
1.2382322467803955,0.563675,1.2124185433053667,0.5719
1.2311958491325379,0.567025,1.2132127243242445,0.5716
1.23006403799057,0.567625,1.2050891845089615,0.5715
1.227145445919037,0.56755,1.2030105602209735,0.572
1.2209879370689392,0.570475,1.1930873750881026,0.5754
1.2169621792793275,0.57305,1.1895279728682937,0.5771
1.2102786681175233,0.5734,1.1950148959068736,0.5717
1.207981842136383,0.576525,1.1760254730084898,0.5812
1.2021144626617433,0.57665,1.1804197612841418,0.5784
1.1969021308898926,0.5781,1.1685176028567514,0.5834
1.1940837620735167,0.5823,1.17521519911517,0.5818
1.1893556756973267,0.5803,1.1665057118531246,0.586
1.1879721692085266,0.584775,1.156505537640517,0.5895
1.1830598427772523,0.582525,1.1584600866979855,0.59
1.1765425934791565,0.58485,1.161299771564022,0.5881
1.1711358435630799,0.5885,1.1479472495188379,0.5915
